AT1G08440	ALMT2	Gene Expression
AT1G04440	CKL13	Gene Expression
AT1G49520	AT1G49520	Gene Expression
AT1G44608	AT1G44608	Gene Expression
AT1G54370	NHX5	Gene Expression
AT1G12600	UTR4	Gene Expression
AT1G74920	ALDH10A8	Gene Expression
AT1G08150	CHX5	Gene Expression
AT1G36100	AT1G36100	Gene Expression
AT1G77080	MAF1	Gene Expression
AT1G15610	AT1G15610	Gene Expression
AT1G56050	AT1G56050	Gene Expression
AT1G55365	AT1G55365	Gene Expression
AT1G15130	BRO1	Gene Expression
AT1G26220	AT1G26220	Gene Expression
AT1G48720	AT1G48720	Gene Expression
AT1G09932	AT1G09932	Gene Expression
AT1G49420	AT1G49420	Gene Expression
AT1G15670	AT1G15670	Gene Expression
AT1G78895	RTNLB22	Gene Expression
AT1G15460	BOR4	Gene Expression
AT1G22530	PATL2	Gene Expression
AT1G05780	AT1G05780	Gene Expression
AT1G17840	ABCG11	Gene Expression
AT1G18080	RACK1A	Gene Expression
AT1G66970	SVL2	Gene Expression
AT1G47265	AT1G47265	Gene Expression
AT1G25280	TULP10	Gene Expression
AT1G48000	MYB112	Gene Expression
AT1G53330	AT1G53330	Gene Expression
AT1G62700	NAC026	Gene Expression
AT1G20135	AT1G20135	Gene Expression
AT1G64650	AT1G64650	Gene Expression
AT1G61562	AT1G61562	Gene Expression
AT1G23210	AtGH9B6	Gene Expression
AT1G49320	USPL1	Gene Expression
AT1G66400	CML23	Gene Expression
AT1G58280	AT1G58280	Gene Expression
AT1G01060	LHY	Gene Expression
AT1G53010	ATL19	Gene Expression
AT1G60320	AT1G60320	Gene Expression
AT1G65300	PHE2	Gene Expression
AT1G24280	G6PD3	Gene Expression
AT1G71696	SOL1	Gene Expression
AT1G09690	RPL21A	Gene Expression
AT1G14780	AT1G14780	Gene Expression
AT1G03120	ATRAB28	Gene Expression
AT1G31000	AT1G31000	Gene Expression
AT1G26665	AT1G26665	Gene Expression
AT1G51380	RH34	Gene Expression
AT1G37150	HCS2	Gene Expression
AT1G05310	PME8	Gene Expression
AT1G43130	LCV2	Gene Expression
AT1G04110	SBT1.2	Gene Expression
AT1G13620	RGF2	Gene Expression
AT1G24440	AT1G24440	Gene Expression
AT1G01440	AT1G01440	Gene Expression
AT1G66200	ATGSR2	Gene Expression
AT1G09900	AT1G09900	Gene Expression
AT1G14455	AT1G14455	Gene Expression
AT1G01630	AT1G01630	Gene Expression
AT1G20440	COR47	Gene Expression
AT1G77460	CSI3	Gene Expression
AT1G65040	HRD1B	Gene Expression
AT1G71430	AT1G71430	Gene Expression
AT1G18790	RKD1	Gene Expression
AT1G14830	DRP1C	Gene Expression
AT1G11990	AT1G11990	Gene Expression
AT1G77750	RPS13	Gene Expression
AT1G52620	AT1G52620	Gene Expression
AT1G52930	BRIX1-2	Gene Expression
AT1G21430	YUC11	Gene Expression
AT1G48060	AT1G48060	Gene Expression
AT1G58270	ZW9	Gene Expression
AT1G64790	ILA	Gene Expression
AT1G59885	AT1G59885	Gene Expression
AT1G34410	ARF21	Gene Expression
AT1G01550	BPS1	Gene Expression
AT1G69270	RPK1	Gene Expression
AT1G23100	AT1G23100	Gene Expression
AT1G70940	PIN3	Gene Expression
AT1G06810	AT1G06810	Gene Expression
AT1G32220	AT1G32220	Gene Expression
AT1G03650	AT1G03650	Gene Expression
AT1G17330	AT1G17330	Gene Expression
AT1G16090	WAKL7	Gene Expression
AT1G32160	AT1G32160	Gene Expression
AT1G65090	AT1G65090	Gene Expression
AT1G78520	AT1G78520	Gene Expression
AT1G68325	AT1G68325	Gene Expression
AT1G55870	PARN	Gene Expression
AT1G50900	LTD	Gene Expression
AT1G10590	AT1G10590	Gene Expression
AT1G73050	AT1G73050	Gene Expression
AT1G10200	WLIM1	Gene Expression
AT1G74300	AT1G74300	Gene Expression
AT1G07250	UGT71C4	Gene Expression
AT1G10370	GSTU17	Gene Expression
AT1G09575	AT1G09575	Gene Expression
AT1G52618	AT1G52618	Gene Expression
AT1G05610	APS2	Gene Expression
AT1G09150	AT1G09150	Gene Expression
AT1G18690	XXT4	Gene Expression
AT1G57777	AT1G57777	Gene Expression
AT1G71730	AT1G71730	Gene Expression
AT1G24390	AT1G24390	Gene Expression
AT1G61688	AT1G61688	Gene Expression
AT1G34310	ARF12	Gene Expression
AT1G55440	AT1G55440	Gene Expression
AT1G72530	AT1G72530	Gene Expression
AT1G62930	AT1G62930	Gene Expression
AT1G50480	THFS	Gene Expression
AT1G20540	AT1G20540	Gene Expression
AT1G58150	AT1G58150	Gene Expression
AT1G23060	AT1G23060	Gene Expression
AT1G23910	AT1G23910	Gene Expression
AT1G71330	NAP5	Gene Expression
AT1G48510	AT1G48510	Gene Expression
AT1G66370	MYB113	Gene Expression
AT1G24520	BCP1	Gene Expression
AT1G58225	AT1G58225	Gene Expression
AT1G76680	OPR1	Gene Expression
AT1G34245	EPF2	Gene Expression
AT1G57565	AT1G57565	Gene Expression
AT1G77420	AT1G77420	Gene Expression
AT1G27310	NTF2A	Gene Expression
AT1G35255	AT1G35255	Gene Expression
AT1G24020	MLP423	Gene Expression
AT1G72960	AT1G72960	Gene Expression
AT1G28210	ATJ1	Gene Expression
AT1G14840	MAP70.4	Gene Expression
AT1G35620	PDIL5-2	Gene Expression
AT1G72210	BHLH96	Gene Expression
AT1G14685	BPC2	Gene Expression
AT1G66070	AT1G66070	Gene Expression
AT1G02070	AT1G02070	Gene Expression
AT1G70300	POT6	Gene Expression
AT1G78922	AT1G78922	Gene Expression
AT1G33470	AT1G33470	Gene Expression
AT1G55947	AT1G55947	Gene Expression
AT1G55540	NUP214	Gene Expression
AT1G78890	AT1G78890	Gene Expression
AT1G59940	ARR3	Gene Expression
AT1G01910	AT1G01910	Gene Expression
AT1G01570	AT1G01570	Gene Expression
AT1G08730	XI-C	Gene Expression
AT1G68185	AT1G68185	Gene Expression
AT1G16080	AT1G16080	Gene Expression
AT1G04940	TIC20-I	Gene Expression
AT1G02340	HFR1	Gene Expression
AT1G62880	AT1G62880	Gene Expression
AT1G67930	AT1G67930	Gene Expression
AT1G51170	UNC	Gene Expression
AT1G71970	AT1G71970	Gene Expression
AT1G05385	PSB27-2	Gene Expression
AT1G47845	AT1G47845	Gene Expression
AT1G67560	LOX6	Gene Expression
AT1G26320	AT1G26320	Gene Expression
AT1G01680	PUB54	Gene Expression
AT1G67025	AT1G67025	Gene Expression
AT1G64160	DIR5	Gene Expression
AT1G51780	ILL5	Gene Expression
AT1G65660	SMP1	Gene Expression
AT1G51600	GATA28	Gene Expression
AT1G71500	AT1G71500	Gene Expression
AT1G70780	AT1G70780	Gene Expression
AT1G66160	PUB20	Gene Expression
AT1G73120	AT1G73120	Gene Expression
AT1G48090	AT1G48090	Gene Expression
AT1G70760	ndhL	Gene Expression
AT1G47765	AT1G47765	Gene Expression
AT1G48820	AT1G48820	Gene Expression
AT1G18300	NUDT4	Gene Expression
AT1G73680	ALPHA DOX2	Gene Expression
AT1G35040	AT1G35040	Gene Expression
AT1G02810	PME7	Gene Expression
AT1G54460	WDL2	Gene Expression
AT1G21990	AT1G21990	Gene Expression
AT1G06180	ATMYB13	Gene Expression
AT1G75660	XRN3	Gene Expression
AT1G48620	HON5	Gene Expression
AT1G74250	JJJ1	Gene Expression
AT1G07740	AT1G07740	Gene Expression
AT1G77140	VPS45	Gene Expression
AT1G73170	AT1G73170	Gene Expression
AT1G67500	REV3	Gene Expression
AT1G26350	AT1G26350	Gene Expression
AT1G32510	ANAC011	Gene Expression
AT1G22890	AT1G22890	Gene Expression
AT1G23830	AT1G23830	Gene Expression
AT1G76510	AT1G76510	Gene Expression
AT1G08010	GATA11	Gene Expression
AT1G05840	AT1G05840	Gene Expression
AT1G55200	AT1G55200	Gene Expression
AT1G17070	STIPL1	Gene Expression
AT1G78090	TPPB	Gene Expression
AT1G70810	CAR7	Gene Expression
AT1G64750	ATDSS1(I)	Gene Expression
AT1G46984	AT1G46984	Gene Expression
AT1G11460	AT1G11460	Gene Expression
AT1G78440	GA2OX1	Gene Expression
AT1G79570	AT1G79570	Gene Expression
AT1G09157	DMP8	Gene Expression
AT1G03720	AT1G03720	Gene Expression
AT1G01690	ATPRD3	Gene Expression
AT1G76230	AT1G76230	Gene Expression
AT1G63240	AT1G63240	Gene Expression
AT1G70960	AT1G70960	Gene Expression
AT1G34300	AT1G34300	Gene Expression
AT1G09680	AT1G09680	Gene Expression
AT1G42680	AT1G42680	Gene Expression
AT1G29180	AT1G29180	Gene Expression
AT1G03730	AT1G03730	Gene Expression
AT1G18160	AT1G18160	Gene Expression
AT1G53490	HEI10	Gene Expression
AT1G77100	PER13	Gene Expression
AT1G67130	AT1G67130	Gene Expression
AT1G26260	BHLH76	Gene Expression
AT1G64255	AT1G64255	Gene Expression
AT1G08290	WIP3	Gene Expression
AT1G12320	AT1G12320	Gene Expression
AT1G18990	MYOB5	Gene Expression
AT1G11220	AT1G11220	Gene Expression
AT1G55207	AT1G55207	Gene Expression
AT1G74660	MIF1	Gene Expression
AT1G63460	GPX8	Gene Expression
AT1G55325	GCT	Gene Expression
AT1G77660	AT1G77660	Gene Expression
AT1G30130	AT1G30130	Gene Expression
AT1G80390	IAA15	Gene Expression
AT1G31300	AT1G31300	Gene Expression
AT1G73750	AT1G73750	Gene Expression
AT1G55990	AT1G55990	Gene Expression
AT1G60570	AT1G60570	Gene Expression
AT1G68907	AT1G68907	Gene Expression
AT1G66030	CYP96A14P	Gene Expression
AT1G27170	AT1G27170	Gene Expression
AT1G04700	AT1G04700	Gene Expression
AT1G67050	AT1G67050	Gene Expression
AT1G76220	AT1G76220	Gene Expression
AT1G56400	AT1G56400	Gene Expression
AT1G78040	AT1G78040	Gene Expression
AT1G49170	AT1G49170	Gene Expression
AT1G31540	AT1G31540	Gene Expression
AT1G29420	AT1G29420	Gene Expression
AT1G64840	AT1G64840	Gene Expression
AT1G62030	AT1G62030	Gene Expression
AT1G60095	AT1G60095	Gene Expression
AT1G21230	WAK5	Gene Expression
AT1G21660	AT1G21660	Gene Expression
AT1G65320	CBSX6	Gene Expression
AT1G50570	AT1G50570	Gene Expression
AT1G33850	AT1G33850	Gene Expression
AT1G47870	E2FC	Gene Expression
AT1G47680	AT1G47680	Gene Expression
AT1G48850	EMB1144	Gene Expression
AT1G70440	SRO3	Gene Expression
AT1G65150	AT1G65150	Gene Expression
AT1G72800	AT1G72800	Gene Expression
AT1G09000	ANP1	Gene Expression
AT1G36160	ACC1	Gene Expression
AT1G02145	ALG12	Gene Expression
AT1G23510	AT1G23510	Gene Expression
AT1G51690	ATB ALPHA	Gene Expression
AT1G50650	KRS	Gene Expression
AT1G47578	LIP2P2	Gene Expression
AT1G56105	AT1G56105	Gene Expression
AT1G06490	CALS7	Gene Expression
AT1G63640	AT1G63640	Gene Expression
AT1G19970	AT1G19970	Gene Expression
AT1G50110	BCAT6	Gene Expression
AT1G21540	AEE9	Gene Expression
AT1G13590	PSK1	Gene Expression
AT1G22610	AT1G22610	Gene Expression
AT1G75110	RRA2	Gene Expression
AT1G73110	AT1G73110	Gene Expression
AT1G36756	AT1G36756	Gene Expression
AT1G20370	AT1G20370	Gene Expression
AT1G55510	BCDH BETA1	Gene Expression
AT1G77170	PCMP-E21	Gene Expression
AT1G70660	UEV1B	Gene Expression
AT1G51480	AT1G51480	Gene Expression
AT1G59359	RPS2B	Gene Expression
AT1G26921	AT1G26921	Gene Expression
AT1G75870	AT1G75870	Gene Expression
AT1G75335	AT1G75335	Gene Expression
AT1G22830	PCMP-E24	Gene Expression
AT1G09630	RABA2A	Gene Expression
AT1G17280	UBC34	Gene Expression
AT1G02750	DI19-2	Gene Expression
AT1G61070	PDF2.4	Gene Expression
AT1G15385	AT1G15385	Gene Expression
AT1G12855	AT1G12855	Gene Expression
AT1G03520	AT1G03520	Gene Expression
AT1G67880	AT1G67880	Gene Expression
AT1G36580	AT1G36580	Gene Expression
AT1G74190	AtRLP15	Gene Expression
AT1G14590	AT1G14590	Gene Expression
AT1G80625	AT1G80625	Gene Expression
AT1G08300	NVL	Gene Expression
AT1G07020	AT1G07020	Gene Expression
AT1G59760	MTR4	Gene Expression
AT1G72570	AIL1	Gene Expression
AT1G01360	PYL9	Gene Expression
AT1G70400	AT1G70400	Gene Expression
AT1G52690	LEA7	Gene Expression
AT1G78750	AT1G78750	Gene Expression
AT1G15720	TRFL5	Gene Expression
AT1G14850	NUP155	Gene Expression
AT1G70470	AT1G70470	Gene Expression
AT1G11820	AT1G11820	Gene Expression
AT1G80700	AT1G80700	Gene Expression
AT1G60783	SMR15	Gene Expression
AT1G25230	AT1G25230	Gene Expression
AT1G43900	AT1G43900	Gene Expression
AT1G67840	CSK	Gene Expression
AT1G64660	MGL	Gene Expression
AT1G07690	AT1G07690	Gene Expression
AT1G47920	AT1G47920	Gene Expression
AT1G23680	AT1G23680	Gene Expression
AT1G18450	ARP4	Gene Expression
AT1G17960	AT1G17960	Gene Expression
AT1G55930	CBSDUFCH2	Gene Expression
AT1G61400	AT1G61400	Gene Expression
AT1G03080	NET1D	Gene Expression
AT1G56660	AT1G56660	Gene Expression
AT1G24130	AT1G24130	Gene Expression
AT1G54960	ANP2	Gene Expression
AT1G48350	RPL18	Gene Expression
AT1G80330	GA3OX4	Gene Expression
AT1G14440	ZHD4	Gene Expression
AT1G65620	AS2	Gene Expression
AT1G11620	AT1G11620	Gene Expression
AT1G69490	NAC029	Gene Expression
AT1G78990	AT1G78990	Gene Expression
AT1G29100	AT1G29100	Gene Expression
AT1G52315	AT1G52315	Gene Expression
AT1G70100	AT1G70100	Gene Expression
AT1G61480	AT1G61480	Gene Expression
AT1G35220	AT1G35220	Gene Expression
AT1G27510	EX2	Gene Expression
AT1G65780	AT1G65780	Gene Expression
AT1G69010	BIM2	Gene Expression
AT1G30870	PER7	Gene Expression
AT1G56710	AT1G56710	Gene Expression
AT1G05800	DGL	Gene Expression
AT1G63350	AT1G63350	Gene Expression
AT1G34827	AT1G34827	Gene Expression
AT1G03055	D27	Gene Expression
AT1G01160	GIF2	Gene Expression
AT1G47340	AT1G47340	Gene Expression
AT1G11170	AT1G11170	Gene Expression
AT1G62045	AT1G62045	Gene Expression
AT1G35467	RALFL5	Gene Expression
AT1G69970	CLE26	Gene Expression
AT1G43145	AT1G43145	Gene Expression
AT1G20132	AT1G20132	Gene Expression
AT1G70210	CYCD1-1	Gene Expression
AT1G49880	ERV1	Gene Expression
AT1G27060	AT1G27060	Gene Expression
AT1G30757	AT1G30757	Gene Expression
AT1G30690	PATL4	Gene Expression
AT1G43760	AT1G43760	Gene Expression
AT1G35680	RPL21	Gene Expression
AT1G61550	AT1G61550	Gene Expression
AT1G36745	AT1G36745	Gene Expression
AT1G58120	AT1G58120	Gene Expression
AT1G69090	AT1G69090	Gene Expression
AT1G27870	AT1G27870	Gene Expression
AT1G63710	CYP86A7	Gene Expression
AT1G03103	AT1G03103	Gene Expression
AT1G31970	RH5	Gene Expression
AT1G04960	AT1G04960	Gene Expression
AT1G68440	AT1G68440	Gene Expression
AT1G05085	AT1G05085	Gene Expression
AT1G10740	AT1G10740	Gene Expression
AT1G19040	AT1G19040	Gene Expression
AT1G32960	SBT3.3	Gene Expression
AT1G10290	DRP2A	Gene Expression
AT1G34020	URGT6	Gene Expression
AT1G20575	DPMS1	Gene Expression
AT1G56085	AT1G56085	Gene Expression
AT1G49190	RR19	Gene Expression
AT1G01730	AT1G01730	Gene Expression
AT1G26500	AT1G26500	Gene Expression
AT1G75125	AT1G75125	Gene Expression
AT1G13800	AT1G13800	Gene Expression
AT1G28380	NSL1	Gene Expression
AT1G10150	PP2A10	Gene Expression
AT1G02180	AT1G02180	Gene Expression
AT1G01180	AT1G01180	Gene Expression
AT1G04625	AT1G04625	Gene Expression
AT1G16810	AT1G16810	Gene Expression
AT1G14160	AT1G14160	Gene Expression
AT1G55370	NDF5	Gene Expression
AT1G67790	SEOC	Gene Expression
AT1G30110	NUDT25	Gene Expression
AT1G70640	AT1G70640	Gene Expression
AT1G71691	AT1G71691	Gene Expression
AT1G78970	LUP1	Gene Expression
AT1G09610	GXM1	Gene Expression
AT1G69190	CytHPPK/DHPS	Gene Expression
AT1G34065	SAMC2	Gene Expression
AT1G69730	WAKL9	Gene Expression
AT1G64300	AT1G64300	Gene Expression
AT1G18180	AT1G18180	Gene Expression
AT1G53260	AT1G53260	Gene Expression
AT1G18750	AGL65	Gene Expression
AT1G72670	iqd8	Gene Expression
AT1G63090	PP2A11	Gene Expression
AT1G67350	AT1G67350	Gene Expression
AT1G03430	AHP5	Gene Expression
AT1G31670	AT1G31670	Gene Expression
AT1G48790	AMSH1	Gene Expression
AT1G64510	AT1G64510	Gene Expression
AT1G10980	AT1G10980	Gene Expression
AT1G61667	AT1G61667	Gene Expression
AT1G48270	GCR1	Gene Expression
AT1G66570	SUC7	Gene Expression
AT1G35720	ANN1	Gene Expression
AT1G11690	AT1G11690	Gene Expression
AT1G68880	BZIP8	Gene Expression
AT1G72180	CEPR2	Gene Expression
AT1G15920	CAF1-2	Gene Expression
AT1G78020	FLZ6	Gene Expression
AT1G63060	AT1G63060	Gene Expression
AT1G24265	AT1G24265	Gene Expression
AT1G19710	AT1G19710	Gene Expression
AT1G28050	COL15	Gene Expression
AT1G51420	ATSPP1	Gene Expression
AT1G65540	AT1G65540	Gene Expression
AT1G21600	PTAC6	Gene Expression
AT1G68980	AT1G68980	Gene Expression
AT1G20270	P4H3	Gene Expression
AT1G73640	RABA6A	Gene Expression
AT1G02260	AT1G02260	Gene Expression
AT1G20410	AT1G20410	Gene Expression
AT1G55675	AT1G55675	Gene Expression
AT1G19900	AT1G19900	Gene Expression
AT1G30260	AT1G30260	Gene Expression
AT1G10800	AT1G10800	Gene Expression
AT1G56140	AT1G56140	Gene Expression
AT1G74270	RPL35AC	Gene Expression
AT1G43610	AT1G43610	Gene Expression
AT1G20050	HYD1	Gene Expression
AT1G72250	AT1G72250	Gene Expression
AT1G10940	ASK1	Gene Expression
AT1G02420	AT1G02420	Gene Expression
AT1G32460	AT1G32460	Gene Expression
AT1G35614	AT1G35614	Gene Expression
AT1G11390	AT1G11390	Gene Expression
AT1G25450	KCS5	Gene Expression
AT1G77490	APXT	Gene Expression
AT1G69250	AT1G69250	Gene Expression
AT1G14890	AT1G14890	Gene Expression
AT1G66280	BGLU22	Gene Expression
AT1G07900	LBD1	Gene Expression
AT1G59218	RF9	Gene Expression
AT1G33410	SAR1	Gene Expression
AT1G72280	AERO1	Gene Expression
AT1G53670	MSRB1	Gene Expression
AT1G78290	SRK2C	Gene Expression
AT1G36640	AT1G36640	Gene Expression
AT1G17360	AT1G17360	Gene Expression
AT1G14150	PNSL2	Gene Expression
AT1G03490	NAC006	Gene Expression
AT1G62910	AT1G62910	Gene Expression
AT1G70420	AT1G70420	Gene Expression
AT1G52590	AT1G52590	Gene Expression
AT1G29850	AT1G29850	Gene Expression
AT1G33810	AT1G33810	Gene Expression
AT1G19600	AT1G19600	Gene Expression
AT1G51035	AT1G51035	Gene Expression
AT1G18340	TFB4	Gene Expression
AT1G53345	AT1G53345	Gene Expression
AT1G23995	AT1G23995	Gene Expression
AT1G31820	AT1G31820	Gene Expression
AT1G55350	DEK1	Gene Expression
AT1G29460	AT1G29460	Gene Expression
AT1G07420	SMO2-2	Gene Expression
AT1G04260	PRA1D	Gene Expression
AT1G14720	XTH28	Gene Expression
AT1G69550	AT1G69550	Gene Expression
AT1G62981	AT1G62981	Gene Expression
AT1G65080	ALB3L2	Gene Expression
AT1G80350	AAA1	Gene Expression
AT1G67060	AT1G67060	Gene Expression
AT1G68845	AT1G68845	Gene Expression
AT1G63600	AT1G63600	Gene Expression
AT1G05930	AT1G05930	Gene Expression
AT1G58265	AT1G58265	Gene Expression
AT1G74100	SOT16	Gene Expression
AT1G48450	AT1G48450	Gene Expression
AT1G15600	AT1G15600	Gene Expression
AT1G68210	APRR6	Gene Expression
AT1G24159	AT1G24159	Gene Expression
AT1G31910	PMK	Gene Expression
AT1G43630	AT1G43630	Gene Expression
AT1G75010	ARC3	Gene Expression
AT1G09700	DRB1	Gene Expression
AT1G12900	GAPA-2	Gene Expression
AT1G30545	AT1G30545	Gene Expression
AT1G16840	AT1G16840	Gene Expression
AT1G69740	HEMB1	Gene Expression
AT1G73280	SCPL3	Gene Expression
AT1G30000	MNS3	Gene Expression
AT1G19150	LHCA6	Gene Expression
AT1G04860	UBP2	Gene Expression
AT1G60170	PRP31	Gene Expression
AT1G42190	AT1G42190	Gene Expression
AT1G45010	AT1G45010	Gene Expression
AT1G76065	AT1G76065	Gene Expression
AT1G69780	ATHB-13	Gene Expression
AT1G08750	AT1G08750	Gene Expression
AT1G62305	AT1G62305	Gene Expression
AT1G28610	AT1G28610	Gene Expression
AT1G20490	AT1G20490	Gene Expression
AT1G73970	AT1G73970	Gene Expression
AT1G74580	AT1G74580	Gene Expression
AT1G52100	AT1G52100	Gene Expression
AT1G07670	ECA4	Gene Expression
AT1G02890	AT1G02890	Gene Expression
AT1G47720	OSB1	Gene Expression
AT1G33120	RPL9B	Gene Expression
AT1G30700	AT1G30700	Gene Expression
AT1G51650	AT1G51650	Gene Expression
AT1G27840	ATCSA-1	Gene Expression
AT1G63105	AT1G63105	Gene Expression
AT1G09230	SNRNP65	Gene Expression
AT1G06900	AT1G06900	Gene Expression
AT1G06050	AT1G06050	Gene Expression
AT1G73250	GER1	Gene Expression
AT1G07050	AT1G07050	Gene Expression
AT1G64810	APO1	Gene Expression
AT1G75270	DHAR2	Gene Expression
AT1G64920	UGT79B11	Gene Expression
AT1G54680	AT1G54680	Gene Expression
AT1G05950	AT1G05950	Gene Expression
AT1G33390	FAS4	Gene Expression
AT1G73990	SPPA	Gene Expression
AT1G56210	HIPP35	Gene Expression
AT1G35030	AT1G35030	Gene Expression
AT1G78580	TPS1	Gene Expression
AT1G25155	AT1G25155	Gene Expression
AT1G31720	AT1G31720	Gene Expression
AT1G80030	AT1G80030	Gene Expression
AT1G32980	AT1G32980	Gene Expression
AT1G56620	AT1G56620	Gene Expression
AT1G50680	AT1G50680	Gene Expression
AT1G78500	PEN6	Gene Expression
AT1G58460	AT1G58460	Gene Expression
AT1G45145	TRX5	Gene Expression
AT1G53530	AT1G53530	Gene Expression
AT1G67035	AT1G67035	Gene Expression
AT1G21980	PIP5K1	Gene Expression
AT1G05100	MAPKKK18	Gene Expression
AT1G56330	SAR1B	Gene Expression
AT1G62500	AT1G62500	Gene Expression
AT1G72940	AT1G72940	Gene Expression
AT1G35242	AT1G35242	Gene Expression
AT1G60750	AT1G60750	Gene Expression
AT1G68120	BPC3	Gene Expression
AT1G47330	CBSDUF7	Gene Expression
AT1G18740	AT1G18740	Gene Expression
AT1G04210	AT1G04210	Gene Expression
AT1G66060	AT1G66060	Gene Expression
AT1G56415	AT1G56415	Gene Expression
AT1G13910	AT1G13910	Gene Expression
AT1G07780	PAI1	Gene Expression
AT1G54940	GUX4	Gene Expression
AT1G76100	PETE1	Gene Expression
AT1G66100	AT1G66100	Gene Expression
AT1G27360	SPL11	Gene Expression
AT1G73530	ORRM6	Gene Expression
AT1G77400	AT1G77400	Gene Expression
AT1G49290	AT1G49290	Gene Expression
AT1G67220	HAC2	Gene Expression
AT1G36272	AT1G36272	Gene Expression
AT1G35780	AT1G35780	Gene Expression
AT1G56460	AT1G56460	Gene Expression
AT1G16520	AT1G16520	Gene Expression
AT1G63057	AT1G63057	Gene Expression
AT1G06450	CAF1-1	Gene Expression
AT1G59722	AT1G59722	Gene Expression
AT1G51680	4CL1	Gene Expression
AT1G55160	AT1G55160	Gene Expression
AT1G69150	AT1G69150	Gene Expression
AT1G66040	ORTH4	Gene Expression
AT1G23020	FRO3	Gene Expression
AT1G51915	AT1G51915	Gene Expression
AT1G69380	AT1G69380	Gene Expression
AT1G54400	AT1G54400	Gene Expression
